id,user_id,module,can_view,can_edit,can_delegate
128,30,modulo_simulador,f,f,f
129,30,modulo_roteiros,t,t,f
130,30,modulo_base_clientes,f,f,f
131,30,modulo_compra_lista,f,f,f
132,30,modulo_crm_vendas_campanhas,f,f,f
133,30,modulo_crm_vendas_atendimento,f,f,f
134,30,modulo_academia,t,t,f
135,30,modulo_config_usuarios,f,f,f
136,30,modulo_config_precos,f,f,f
137,45,modulo_simulador,f,f,f
138,45,modulo_roteiros,f,f,f
139,45,modulo_base_clientes,f,f,f
140,45,modulo_compra_lista,f,f,f
141,45,modulo_crm_vendas_campanhas,f,f,f
142,45,modulo_crm_vendas_atendimento,f,f,f
143,45,modulo_academia,t,t,f
144,45,modulo_config_usuarios,f,f,f
145,45,modulo_config_precos,f,f,f
